experiment,experiment_name,condition,condition_idx,n_components,alpha,var_thresh,corr_thresh,n_full,n_dedup,n_features,r2_full,r2_dedup,mae_full,mae_dedup,std_r2_full,std_r2_dedup,delta_r2,n_seeds
1,Arginine on CEX (pH 6),0M,0,15,0.1,0.1,1.0,20,13,48,0.4470769754351502,-0.1861041520071829,0.04167290119862196,0.07337775460145979,5.551115123125783e-17,0.0,0.6331811274423331,3
1,Arginine on CEX (pH 6),0M,0,1,1.0,0.0,0.8,20,13,29,0.18032823035355383,0.015666829727567277,0.05594092586758612,0.06949403985115671,0.0,0.0,0.16466140062598655,3
1,Arginine on CEX (pH 6),0M,0,2,1.0,0.0,0.8,20,13,29,0.3715440643808054,0.5473111995156996,0.04585345740902943,0.04467654863719318,5.551115123125783e-17,0.0,-0.17576713513489423,3
1,Arginine on CEX (pH 6),0M,0,3,1.0,0.0,0.8,20,13,29,0.3539877465259324,0.5424898782137395,0.048526493621137166,0.04264442072803374,5.551115123125783e-17,0.0,-0.1885021316878071,3
1,Arginine on CEX (pH 6),0M,0,6,1.0,0.0,0.8,20,13,29,0.605314354858612,0.5331305167529703,0.03778891195154573,0.045522105174291595,0.0,0.0,0.07218383810564166,3
1,Arginine on CEX (pH 6),0M,0,9,1.0,0.0,0.8,20,13,29,0.6133889584938376,0.3174297856206253,0.03842142029682667,0.057882034791817895,0.0,0.0,0.2959591728732123,3
1,Arginine on CEX (pH 6),0M,0,12,1.0,0.0,0.8,20,13,29,0.03805989155021261,0.5860409634307631,0.06362586744046109,0.04439624996253174,0.0,0.0,-0.5479810718805505,3
1,Arginine on CEX (pH 6),0M,0,15,1.0,0.0,0.8,20,13,29,0.43921531886272525,0.5860409634307631,0.04314808819376636,0.04439624996253174,0.0,0.0,-0.14682564456803782,3
1,Arginine on CEX (pH 6),0M,0,1,1.0,0.0,0.85,20,13,35,0.22069633189196847,0.1681958158403274,0.05452361486256335,0.06272292757087496,0.0,0.0,0.05250051605164108,3
1,Arginine on CEX (pH 6),0M,0,2,1.0,0.0,0.85,20,13,35,0.31282283079772155,0.44624715541086085,0.04781384012350052,0.050109760259283466,0.0,5.551115123125783e-17,-0.1334243246131393,3
1,Arginine on CEX (pH 6),0M,0,3,1.0,0.0,0.85,20,13,35,0.3664261849674446,0.5253752816109337,0.04758746850972998,0.04631702123137137,0.0,0.0,-0.1589490966434891,3
1,Arginine on CEX (pH 6),0M,0,6,1.0,0.0,0.85,20,13,35,0.6055373731460811,0.4796295933920642,0.03816126634957556,0.048049791510005595,0.0,5.551115123125783e-17,0.12590777975401696,3
1,Arginine on CEX (pH 6),0M,0,9,1.0,0.0,0.85,20,13,35,0.5606467694957757,0.28579109769190536,0.042036847943706636,0.058256799253430476,0.0,0.0,0.2748556718038704,3
1,Arginine on CEX (pH 6),0M,0,12,1.0,0.0,0.85,20,13,35,0.23909705566919182,0.5701629909181432,0.05402687655334241,0.04518659277586393,0.0,0.0,-0.33106593524895134,3
1,Arginine on CEX (pH 6),0M,0,15,1.0,0.0,0.85,20,13,35,0.47698187578983403,0.5701629909181432,0.04034330600961962,0.04518659277586393,5.551115123125783e-17,0.0,-0.09318111512830912,3
1,Arginine on CEX (pH 6),0M,0,1,1.0,0.0,0.9,20,13,41,0.26364714823832336,0.27914473812458585,0.05273995597020618,0.0613948706317655,0.0,0.0,-0.015497589886262486,3
1,Arginine on CEX (pH 6),0M,0,2,1.0,0.0,0.9,20,13,41,0.38236435781739225,0.4708372580654372,0.045861719350171,0.04979986830155566,5.551115123125783e-17,0.0,-0.08847290024804494,3
1,Arginine on CEX (pH 6),0M,0,3,1.0,0.0,0.9,20,13,41,0.3865741029615705,0.5738241934821051,0.04655375286127544,0.044819017593333364,5.551115123125783e-17,0.0,-0.1872500905205346,3
1,Arginine on CEX (pH 6),0M,0,6,1.0,0.0,0.9,20,13,41,0.6445652035231605,0.5116230349939904,0.03687851549371088,0.04891641390328896,0.0,0.0,0.13294216852917007,3
1,Arginine on CEX (pH 6),0M,0,9,1.0,0.0,0.9,20,13,41,0.6871323508434523,0.4170259380690153,0.036528506987519894,0.0563419285495849,0.0,5.551115123125783e-17,0.270106412774437,3
1,Arginine on CEX (pH 6),0M,0,12,1.0,0.0,0.9,20,13,41,0.542769945316005,0.6470070457919002,0.04298062401747923,0.04232196524951253,0.0,0.0,-0.10423710047589518,3
1,Arginine on CEX (pH 6),0M,0,15,1.0,0.0,0.9,20,13,41,0.6320899949959358,0.6470070457919002,0.03606435417818588,0.04232196524951253,0.0,0.0,-0.014917050795964393,3
1,Arginine on CEX (pH 6),0M,0,1,1.0,0.0,0.95,20,13,54,0.41583334725087545,0.45980947668713384,0.04755379613640729,0.05281471578448097,5.551115123125783e-17,5.551115123125783e-17,-0.04397612943625839,3
1,Arginine on CEX (pH 6),0M,0,2,1.0,0.0,0.95,20,13,54,0.3526002424278336,0.4141201556604746,0.04925713699143455,0.05479722227271366,0.0,5.551115123125783e-17,-0.061519913232641,3
1,Arginine on CEX (pH 6),0M,0,3,1.0,0.0,0.95,20,13,54,0.3983954911822254,0.5295761377715804,0.04757096620646948,0.0503423182079075,0.0,0.0,-0.13118064658935502,3
1,Arginine on CEX (pH 6),0M,0,6,1.0,0.0,0.95,20,13,54,0.633711514291255,0.5735754513559939,0.03598842568446731,0.04508299166725163,0.0,0.0,0.06013606293526119,3
1,Arginine on CEX (pH 6),0M,0,9,1.0,0.0,0.95,20,13,54,0.7022628888770801,0.4888418598675813,0.033771447263096985,0.05169855196107261,0.0,5.551115123125783e-17,0.21342102900949883,3
1,Arginine on CEX (pH 6),0M,0,12,1.0,0.0,0.95,20,13,54,0.5177494395774922,0.6135923471682544,0.04341747353220426,0.0443815726176936,0.0,0.0,-0.0958429075907622,3
1,Arginine on CEX (pH 6),0M,0,15,1.0,0.0,0.95,20,13,54,0.6531154132612274,0.6135923471682544,0.03495149550328256,0.0443815726176936,0.0,0.0,0.03952306609297296,3
1,Arginine on CEX (pH 6),0M,0,1,1.0,0.0,1.0,20,13,103,0.42833798081014657,0.4257620445413514,0.0450851013881525,0.05182091360256586,5.551115123125783e-17,5.551115123125783e-17,0.0025759362687951537,3
1,Arginine on CEX (pH 6),0M,0,2,1.0,0.0,1.0,20,13,103,0.329740820062589,0.33576774931956194,0.04893883174220323,0.057012479874015615,0.0,5.551115123125783e-17,-0.006026929256972957,3
1,Arginine on CEX (pH 6),0M,0,3,1.0,0.0,1.0,20,13,103,0.3581935191522249,0.561292760201021,0.047683926878937556,0.04726817158724426,5.551115123125783e-17,0.0,-0.20309924104879612,3
1,Arginine on CEX (pH 6),0M,0,6,1.0,0.0,1.0,20,13,103,0.5441702746888941,0.5901021235361117,0.04213570654649929,0.043862844530707906,0.0,0.0,-0.04593184884721757,3
1,Arginine on CEX (pH 6),0M,0,9,1.0,0.0,1.0,20,13,103,0.7627800802471594,0.5072528431888679,0.03153117519208488,0.049367541751584705,0.0,0.0,0.2555272370582915,3
1,Arginine on CEX (pH 6),0M,0,12,1.0,0.0,1.0,20,13,103,0.680522042999057,0.6131216436155611,0.03532006875704224,0.04397870344686198,0.0,0.0,0.06740039938349596,3
1,Arginine on CEX (pH 6),0M,0,15,1.0,0.0,1.0,20,13,103,0.7528196941574087,0.6131216436155611,0.030963191973879024,0.04397870344686198,0.0,0.0,0.13969805054184758,3
1,Arginine on CEX (pH 6),0M,0,1,1.0,0.01,0.8,20,13,7,-0.11363751345283934,0.08093684773062071,0.0669114814634211,0.0695915480407446,0.0,0.0,-0.19457436118346005,3
1,Arginine on CEX (pH 6),0M,0,2,1.0,0.01,0.8,20,13,7,0.28802008463139195,0.25036589632832273,0.05215026980179288,0.058576005970619106,0.0,0.0,0.037654188303069214,3
1,Arginine on CEX (pH 6),0M,0,3,1.0,0.01,0.8,20,13,7,0.34925727766843306,0.19666020389883088,0.049383157886963756,0.061410579421474126,0.0,0.0,0.1525970737696022,3
1,Arginine on CEX (pH 6),0M,0,6,1.0,0.01,0.8,20,13,7,0.16741400514929716,-0.3140674483741783,0.058428362389190656,0.08216622250715738,0.0,0.0,0.4814814535234755,3
1,Arginine on CEX (pH 6),0M,0,9,1.0,0.01,0.8,20,13,7,0.16366501708326697,-0.2938640574157796,0.058786013912247324,0.0818328804920472,0.0,0.0,0.45752907449904656,3
1,Arginine on CEX (pH 6),0M,0,12,1.0,0.01,0.8,20,13,7,0.16366501708326697,-0.2938640574157796,0.058786013912247324,0.0818328804920472,0.0,0.0,0.45752907449904656,3
1,Arginine on CEX (pH 6),0M,0,15,1.0,0.01,0.8,20,13,7,0.16366501708326697,-0.2938640574157796,0.058786013912247324,0.0818328804920472,0.0,0.0,0.45752907449904656,3
1,Arginine on CEX (pH 6),0M,0,1,1.0,0.01,0.85,20,13,10,0.2689916533781177,0.1427785453414676,0.05354066638358668,0.0591048492925263,0.0,0.0,0.1262131080366501,3
1,Arginine on CEX (pH 6),0M,0,2,1.0,0.01,0.85,20,13,10,0.2459047916448457,0.259407985156632,0.055094540446455974,0.05632865850253255,0.0,0.0,-0.013503193511786304,3
1,Arginine on CEX (pH 6),0M,0,3,1.0,0.01,0.85,20,13,10,0.2616352636685838,0.224204630500221,0.054621921463835564,0.05969233503891829,0.0,0.0,0.037430633168362815,3
1,Arginine on CEX (pH 6),0M,0,6,1.0,0.01,0.85,20,13,10,0.11150457235734579,-0.2597576747911452,0.0594735241315115,0.07975471251806951,0.0,0.0,0.371262247148491,3
1,Arginine on CEX (pH 6),0M,0,9,1.0,0.01,0.85,20,13,10,0.034981533928817754,-0.24168211976450227,0.0636871378175318,0.07905788274610723,0.0,0.0,0.27666365369332,3
1,Arginine on CEX (pH 6),0M,0,12,1.0,0.01,0.85,20,13,10,0.05785963296103025,-0.24168211976450227,0.06264989150932437,0.07905788274610723,0.0,0.0,0.2995417527255325,3
1,Arginine on CEX (pH 6),0M,0,15,1.0,0.01,0.85,20,13,10,0.05785963296103025,-0.24168211976450227,0.06264989150932437,0.07905788274610723,0.0,0.0,0.2995417527255325,3
1,Arginine on CEX (pH 6),0M,0,1,1.0,0.01,0.9,20,13,13,0.3078162837705122,0.3549112888179682,0.051522512543941835,0.052875745248577376,0.0,0.0,-0.04709500504745601,3
1,Arginine on CEX (pH 6),0M,0,2,1.0,0.01,0.9,20,13,13,0.2741895084842121,0.22442824890926516,0.05350654289668272,0.05777812475804098,0.0,0.0,0.049761259574946926,3
1,Arginine on CEX (pH 6),0M,0,3,1.0,0.01,0.9,20,13,13,0.3282712850684826,0.17186498658068083,0.0529796257839524,0.061590257896696136,0.0,0.0,0.15640629848780174,3
1,Arginine on CEX (pH 6),0M,0,6,1.0,0.01,0.9,20,13,13,0.34884594701851396,0.4084059310713945,0.05210572012376282,0.05077784849502095,5.551115123125783e-17,5.551115123125783e-17,-0.059559984052880544,3
1,Arginine on CEX (pH 6),0M,0,9,1.0,0.01,0.9,20,13,13,0.47956673939562017,0.36896979323216983,0.04271459631114164,0.05389054475906268,5.551115123125783e-17,0.0,0.11059694616345034,3
1,Arginine on CEX (pH 6),0M,0,12,1.0,0.01,0.9,20,13,13,0.4495811659388698,0.36898865582369167,0.045293068482098346,0.054204819337833825,5.551115123125783e-17,0.0,0.08059251011517815,3
1,Arginine on CEX (pH 6),0M,0,15,1.0,0.01,0.9,20,13,13,0.45220385203483976,0.36898865582369167,0.045249105915731024,0.054204819337833825,5.551115123125783e-17,0.0,0.08321519621114809,3
1,Arginine on CEX (pH 6),0M,0,1,1.0,0.01,0.95,20,13,23,0.3510136064628484,0.4039081066657231,0.04852351884491889,0.05431032608165965,0.0,0.0,-0.05289450020287467,3
1,Arginine on CEX (pH 6),0M,0,2,1.0,0.01,0.95,20,13,23,0.3296298612755699,0.3183003856521698,0.05074506825694756,0.05823184826213252,0.0,0.0,0.011329475623400143,3
1,Arginine on CEX (pH 6),0M,0,3,1.0,0.01,0.95,20,13,23,0.4314199686965605,0.3605515888268964,0.04697493348083065,0.055356352355371806,0.0,0.0,0.0708683798696641,3
1,Arginine on CEX (pH 6),0M,0,6,1.0,0.01,0.95,20,13,23,0.03004343122106723,0.21222213146580493,0.05514236444023396,0.05499175154180493,0.0,0.0,-0.1821787002447377,3
1,Arginine on CEX (pH 6),0M,0,9,1.0,0.01,0.95,20,13,23,0.1726309565426135,0.1920790743852474,0.04836836508283795,0.06198020785698909,0.0,0.0,-0.019448117842633894,3
1,Arginine on CEX (pH 6),0M,0,12,1.0,0.01,0.95,20,13,23,0.4255111360198754,0.26893475333360983,0.04451592950503339,0.05797212072515507,5.551115123125783e-17,0.0,0.15657638268626556,3
1,Arginine on CEX (pH 6),0M,0,15,1.0,0.01,0.95,20,13,23,0.47714533062376474,0.26893475333360983,0.042627575854558473,0.05797212072515507,0.0,0.0,0.2082105772901549,3
1,Arginine on CEX (pH 6),0M,0,1,1.0,0.01,1.0,20,13,62,0.352050342016389,0.32534033940158247,0.048313161022406535,0.05659518881531067,5.551115123125783e-17,0.0,0.02671000261480655,3
1,Arginine on CEX (pH 6),0M,0,2,1.0,0.01,1.0,20,13,62,0.28664492460659863,0.2311851024312901,0.051153993902752014,0.061001975023971665,0.0,0.0,0.05545982217530854,3
1,Arginine on CEX (pH 6),0M,0,3,1.0,0.01,1.0,20,13,62,0.44700886072255597,0.3441376157638724,0.04670457386760366,0.057811525293393146,0.0,5.551115123125783e-17,0.10287124495868355,3
1,Arginine on CEX (pH 6),0M,0,6,1.0,0.01,1.0,20,13,62,-0.36125139596294176,-0.5083321572676769,0.06221785868217992,0.06958571921254725,0.0,0.0,0.14708076130473513,3
1,Arginine on CEX (pH 6),0M,0,9,1.0,0.01,1.0,20,13,62,-0.08352820059926036,-0.03577398465908299,0.04905361758638197,0.06614955184094926,0.0,0.0,-0.04775421594017737,3
1,Arginine on CEX (pH 6),0M,0,12,1.0,0.01,1.0,20,13,62,0.41051205055873874,0.07665455832479862,0.04524918563981928,0.06139371778000723,0.0,0.0,0.3338574922339401,3
1,Arginine on CEX (pH 6),0M,0,15,1.0,0.01,1.0,20,13,62,0.4369975523336278,0.07665455832479862,0.045536980859856725,0.06139371778000723,0.0,0.0,0.3603429940088292,3
1,Arginine on CEX (pH 6),0M,0,1,1.0,0.05,0.8,20,13,5,-0.17747009200406016,0.2255209283222388,0.06835945366798792,0.05820588473144663,0.0,0.0,-0.40299102032629897,3
1,Arginine on CEX (pH 6),0M,0,2,1.0,0.05,0.8,20,13,5,0.4036452929631607,0.23259127772949284,0.04674677773720404,0.062227754646841736,5.551115123125783e-17,0.0,0.17105401523366787,3
1,Arginine on CEX (pH 6),0M,0,3,1.0,0.05,0.8,20,13,5,0.36692741939694323,0.08210534322893182,0.04933636194016857,0.06913693831263863,5.551115123125783e-17,0.0,0.2848220761680114,3
1,Arginine on CEX (pH 6),0M,0,6,1.0,0.05,0.8,20,13,5,0.3695449235910629,0.06772038278570558,0.049836079061140064,0.06999394726238008,5.551115123125783e-17,0.0,0.3018245408053573,3
1,Arginine on CEX (pH 6),0M,0,9,1.0,0.05,0.8,20,13,5,0.3695449235910629,0.06772038278570558,0.049836079061140064,0.06999394726238008,5.551115123125783e-17,0.0,0.3018245408053573,3
1,Arginine on CEX (pH 6),0M,0,12,1.0,0.05,0.8,20,13,5,0.3695449235910629,0.06772038278570558,0.049836079061140064,0.06999394726238008,5.551115123125783e-17,0.0,0.3018245408053573,3
1,Arginine on CEX (pH 6),0M,0,15,1.0,0.05,0.8,20,13,5,0.3695449235910629,0.06772038278570558,0.049836079061140064,0.06999394726238008,5.551115123125783e-17,0.0,0.3018245408053573,3
1,Arginine on CEX (pH 6),0M,0,1,1.0,0.05,0.85,20,13,8,0.2330472321228515,0.1449361373467798,0.052003506566617765,0.060397328844671035,0.0,0.0,0.08811109477607171,3
1,Arginine on CEX (pH 6),0M,0,2,1.0,0.05,0.85,20,13,8,0.3083663019162598,0.2613749885575677,0.05138772145118516,0.060054302750516965,0.0,0.0,0.04699131335869211,3
1,Arginine on CEX (pH 6),0M,0,3,1.0,0.05,0.85,20,13,8,0.36360603280507187,0.14162648617981277,0.04868759007011769,0.06630796798752986,0.0,0.0,0.2219795466252591,3
1,Arginine on CEX (pH 6),0M,0,6,1.0,0.05,0.85,20,13,8,0.19061505149249425,0.10077059411931444,0.059024562874699926,0.06802719875408608,0.0,0.0,0.08984445737317981,3
1,Arginine on CEX (pH 6),0M,0,9,1.0,0.05,0.85,20,13,8,0.25027382285290145,0.10077059411931444,0.05649104949159758,0.06802719875408608,0.0,0.0,0.149503228733587,3
1,Arginine on CEX (pH 6),0M,0,12,1.0,0.05,0.85,20,13,8,0.25027382285290145,0.10077059411931444,0.05649104949159758,0.06802719875408608,0.0,0.0,0.149503228733587,3
1,Arginine on CEX (pH 6),0M,0,15,1.0,0.05,0.85,20,13,8,0.25027382285290145,0.10077059411931444,0.05649104949159758,0.06802719875408608,0.0,0.0,0.149503228733587,3
1,Arginine on CEX (pH 6),0M,0,1,1.0,0.05,0.9,20,13,11,0.3128084981161192,0.3332124268744828,0.05048399821520041,0.054985425286595,0.0,0.0,-0.02040392875836361,3
1,Arginine on CEX (pH 6),0M,0,2,1.0,0.05,0.9,20,13,11,0.29237542093598734,0.18586971724171708,0.05082742358623945,0.06079056760498045,0.0,0.0,0.10650570369427026,3
1,Arginine on CEX (pH 6),0M,0,3,1.0,0.05,0.9,20,13,11,0.44461001098186603,0.26896943865249734,0.05162268354438102,0.057050932591688024,0.0,0.0,0.1756405723293687,3
1,Arginine on CEX (pH 6),0M,0,6,1.0,0.05,0.9,20,13,11,0.2520556745840621,0.27238363645852703,0.05769925139962895,0.06031566534432894,0.0,0.0,-0.02032796187446495,3
1,Arginine on CEX (pH 6),0M,0,9,1.0,0.05,0.9,20,13,11,0.48836593351588914,0.45692605363179806,0.04357683662085308,0.05089469816670745,5.551115123125783e-17,0.0,0.03143987988409108,3
1,Arginine on CEX (pH 6),0M,0,12,1.0,0.05,0.9,20,13,11,0.5381449647874164,0.4569132723889815,0.04152040042104162,0.050880987987637176,0.0,0.0,0.08123169239843486,3
1,Arginine on CEX (pH 6),0M,0,15,1.0,0.05,0.9,20,13,11,0.5381449647874164,0.4569132723889815,0.04152040042104162,0.050880987987637176,0.0,0.0,0.08123169239843486,3
1,Arginine on CEX (pH 6),0M,0,1,1.0,0.05,0.95,20,13,20,0.3420990933828658,0.38082347503135,0.0492148405867994,0.05591039249855632,0.0,5.551115123125783e-17,-0.038724381648484185,3
1,Arginine on CEX (pH 6),0M,0,2,1.0,0.05,0.95,20,13,20,0.3595612064275679,0.2869441736378374,0.04899563011874647,0.0608769558103582,5.551115123125783e-17,0.0,0.07261703278973047,3
1,Arginine on CEX (pH 6),0M,0,3,1.0,0.05,0.95,20,13,20,0.493284379891352,0.38404092237772,0.04578574743380228,0.055333893313618036,0.0,5.551115123125783e-17,0.10924345751363201,3
1,Arginine on CEX (pH 6),0M,0,6,1.0,0.05,0.95,20,13,20,0.023953271633326056,0.3041417348904675,0.053057508991482184,0.050814942287660626,0.0,0.0,-0.2801884632571414,3
1,Arginine on CEX (pH 6),0M,0,9,1.0,0.05,0.95,20,13,20,-0.10984115495731261,0.2682618032899111,0.050208506033020406,0.05531670419957351,0.0,0.0,-0.37810295824722373,3
1,Arginine on CEX (pH 6),0M,0,12,1.0,0.05,0.95,20,13,20,0.5052472266886918,0.41111703638739194,0.04033683997930638,0.0519209572046967,0.0,0.0,0.09413019030129988,3
1,Arginine on CEX (pH 6),0M,0,15,1.0,0.05,0.95,20,13,20,0.5151531455370768,0.41111703638739194,0.03978863601863761,0.0519209572046967,0.0,0.0,0.10403610914968486,3
1,Arginine on CEX (pH 6),0M,0,1,1.0,0.05,1.0,20,13,50,0.3678106515238484,0.3467214319666936,0.047689938359201454,0.05646805829456004,0.0,0.0,0.021089219557154815,3
1,Arginine on CEX (pH 6),0M,0,2,1.0,0.05,1.0,20,13,50,0.3355002693095992,0.2483322425700224,0.04948442258279492,0.06149159394357446,0.0,0.0,0.0871680267395768,3
1,Arginine on CEX (pH 6),0M,0,3,1.0,0.05,1.0,20,13,50,0.46679170135220804,0.3316391368645927,0.047099922759740696,0.057440941318880924,0.0,0.0,0.13515256448761537,3
1,Arginine on CEX (pH 6),0M,0,6,1.0,0.05,1.0,20,13,50,0.07429273249197133,-0.24606365172964795,0.055818428815172925,0.06508121875741643,0.0,0.0,0.3203563842216193,3
1,Arginine on CEX (pH 6),0M,0,9,1.0,0.05,1.0,20,13,50,-0.021439573216984087,-0.6538740623806436,0.04894745728750107,0.07333476003298284,0.0,0.0,0.6324344891636595,3
1,Arginine on CEX (pH 6),0M,0,12,1.0,0.05,1.0,20,13,50,0.34979517867445553,-0.020165273080820167,0.04446766930159515,0.0634316921227859,0.0,0.0,0.3699604517552757,3
1,Arginine on CEX (pH 6),0M,0,15,1.0,0.05,1.0,20,13,50,0.5197510861000777,-0.020165273080820167,0.04218478394090155,0.0634316921227859,0.0,0.0,0.5399163591808979,3
1,Arginine on CEX (pH 6),0M,0,1,1.0,0.1,0.8,20,13,5,-0.17747009200406016,0.2255209283222388,0.06835945366798792,0.05820588473144663,0.0,0.0,-0.40299102032629897,3
1,Arginine on CEX (pH 6),0M,0,2,1.0,0.1,0.8,20,13,5,0.4036452929631607,0.23259127772949284,0.04674677773720404,0.062227754646841736,5.551115123125783e-17,0.0,0.17105401523366787,3
1,Arginine on CEX (pH 6),0M,0,3,1.0,0.1,0.8,20,13,5,0.36692741939694323,0.08210534322893182,0.04933636194016857,0.06913693831263863,5.551115123125783e-17,0.0,0.2848220761680114,3
1,Arginine on CEX (pH 6),0M,0,6,1.0,0.1,0.8,20,13,5,0.3695449235910629,0.06772038278570558,0.049836079061140064,0.06999394726238008,5.551115123125783e-17,0.0,0.3018245408053573,3
1,Arginine on CEX (pH 6),0M,0,9,1.0,0.1,0.8,20,13,5,0.3695449235910629,0.06772038278570558,0.049836079061140064,0.06999394726238008,5.551115123125783e-17,0.0,0.3018245408053573,3
1,Arginine on CEX (pH 6),0M,0,12,1.0,0.1,0.8,20,13,5,0.3695449235910629,0.06772038278570558,0.049836079061140064,0.06999394726238008,5.551115123125783e-17,0.0,0.3018245408053573,3
1,Arginine on CEX (pH 6),0M,0,15,1.0,0.1,0.8,20,13,5,0.3695449235910629,0.06772038278570558,0.049836079061140064,0.06999394726238008,5.551115123125783e-17,0.0,0.3018245408053573,3
1,Arginine on CEX (pH 6),0M,0,1,1.0,0.1,0.85,20,13,8,0.2330472321228515,0.1449361373467798,0.052003506566617765,0.060397328844671035,0.0,0.0,0.08811109477607171,3
1,Arginine on CEX (pH 6),0M,0,2,1.0,0.1,0.85,20,13,8,0.3083663019162598,0.2613749885575677,0.05138772145118516,0.060054302750516965,0.0,0.0,0.04699131335869211,3
1,Arginine on CEX (pH 6),0M,0,3,1.0,0.1,0.85,20,13,8,0.36360603280507187,0.14162648617981277,0.04868759007011769,0.06630796798752986,0.0,0.0,0.2219795466252591,3
1,Arginine on CEX (pH 6),0M,0,6,1.0,0.1,0.85,20,13,8,0.19061505149249425,0.10077059411931444,0.059024562874699926,0.06802719875408608,0.0,0.0,0.08984445737317981,3
1,Arginine on CEX (pH 6),0M,0,9,1.0,0.1,0.85,20,13,8,0.25027382285290145,0.10077059411931444,0.05649104949159758,0.06802719875408608,0.0,0.0,0.149503228733587,3
1,Arginine on CEX (pH 6),0M,0,12,1.0,0.1,0.85,20,13,8,0.25027382285290145,0.10077059411931444,0.05649104949159758,0.06802719875408608,0.0,0.0,0.149503228733587,3
1,Arginine on CEX (pH 6),0M,0,15,1.0,0.1,0.85,20,13,8,0.25027382285290145,0.10077059411931444,0.05649104949159758,0.06802719875408608,0.0,0.0,0.149503228733587,3
1,Arginine on CEX (pH 6),0M,0,1,1.0,0.1,0.9,20,13,11,0.3128084981161192,0.3332124268744828,0.05048399821520041,0.054985425286595,0.0,0.0,-0.02040392875836361,3
1,Arginine on CEX (pH 6),0M,0,2,1.0,0.1,0.9,20,13,11,0.29237542093598734,0.18586971724171708,0.05082742358623945,0.06079056760498045,0.0,0.0,0.10650570369427026,3
1,Arginine on CEX (pH 6),0M,0,3,1.0,0.1,0.9,20,13,11,0.44461001098186603,0.26896943865249734,0.05162268354438102,0.057050932591688024,0.0,0.0,0.1756405723293687,3
1,Arginine on CEX (pH 6),0M,0,6,1.0,0.1,0.9,20,13,11,0.2520556745840621,0.27238363645852703,0.05769925139962895,0.06031566534432894,0.0,0.0,-0.02032796187446495,3
1,Arginine on CEX (pH 6),0M,0,9,1.0,0.1,0.9,20,13,11,0.48836593351588914,0.45692605363179806,0.04357683662085308,0.05089469816670745,5.551115123125783e-17,0.0,0.03143987988409108,3
1,Arginine on CEX (pH 6),0M,0,12,1.0,0.1,0.9,20,13,11,0.5381449647874164,0.4569132723889815,0.04152040042104162,0.050880987987637176,0.0,0.0,0.08123169239843486,3
